appno,yr,mth,abattoir_id
4723,2021,1,216
4723,2021,2,216
4723,2021,3,216
4723,2021,4,216
4723,2021,5,216
4723,2021,6,216
4723,2021,7,216
4723,2021,8,216
4723,2021,9,216
4723,2021,10,216
4723,2021,11,216
4723,2021,12,216
4723,2022,1,216
4723,2022,2,216
4723,2022,3,216
4723,2022,4,216
4723,2022,5,216
4723,2022,6,216
4723,2022,7,216
4723,2022,8,216
4723,2022,9,216
4723,2022,10,216
4723,2022,11,216
4723,2022,12,216
4723,2023,1,216
4723,2023,2,216
4723,2023,3,216
4765,2018,1,217
4765,2018,2,217
4765,2018,3,217
4765,2018,4,217
4765,2018,5,217
4765,2018,6,217
4765,2018,7,217
4765,2018,8,217
4765,2018,9,217
4765,2018,10,217
4765,2018,11,217
4765,2018,12,217
4765,2019,1,217
4765,2019,2,217
4765,2019,3,217
4765,2019,4,217
4765,2019,5,217
4765,2019,6,217
4765,2019,7,217
4765,2019,8,217
4765,2019,9,217
4765,2019,10,217
4765,2019,11,217
4765,2019,12,217
4765,2020,1,217
4765,2020,2,217
4765,2020,3,217
4765,2020,4,217
4765,2020,5,217
4765,2020,6,217
4765,2020,7,217
4765,2020,8,217
4765,2020,9,217
4765,2020,10,217
4765,2020,11,217
4765,2020,12,217
4765,2021,1,217
4765,2021,2,217
4765,2021,3,217
4765,2021,4,217
4765,2021,5,217
4765,2021,6,217
4765,2021,7,217
4765,2021,8,217
4765,2021,9,217
4765,2021,10,217
4765,2021,11,217
4765,2021,12,217
4765,2022,1,217
4765,2022,2,217
4765,2022,3,217
4765,2022,4,217
4765,2022,5,217
4765,2022,6,217
4765,2022,7,217
4765,2022,8,217
4765,2022,9,217
4765,2022,10,217
4765,2022,11,217
4765,2022,12,217
4765,2023,1,217
4765,2023,2,217
4765,2023,3,217
4770,2018,1,218
4770,2018,2,218
4770,2018,3,218
4770,2018,4,218
4770,2018,5,218
4770,2018,6,218
4770,2018,7,218
4770,2018,8,218
4770,2018,9,218
4770,2018,10,218
4770,2018,11,218
4770,2018,12,218
4770,2019,1,218
4770,2019,2,218
4770,2019,3,218
4770,2019,4,218
4770,2019,5,218
4770,2019,6,218
4770,2019,7,218
4770,2019,8,218
4770,2019,9,218
4770,2019,10,218
4770,2019,11,218
4770,2019,12,218
4770,2020,1,218
4770,2020,2,218
4770,2020,3,218
4770,2020,4,218
4770,2020,5,218
4770,2020,6,218
4770,2020,7,218
4770,2020,8,218
4770,2020,9,218
4770,2020,10,218
4770,2020,11,218
4770,2020,12,218
4770,2021,1,218
4770,2021,2,218
4770,2021,3,218
4770,2021,4,218
4770,2021,5,218
4770,2021,6,218
4770,2021,7,218
4770,2021,8,218
4770,2021,9,218
4770,2021,10,218
4770,2021,11,218
4770,2021,12,218
4770,2022,1,218
4770,2022,2,218
4770,2022,3,218
4770,2022,4,218
4770,2022,5,218
4770,2022,6,218
4770,2022,7,218
4770,2022,8,218
4770,2022,9,218
4770,2022,10,218
4770,2022,11,218
4770,2022,12,218
4770,2023,1,218
4770,2023,2,218
4770,2023,3,218
4771,2018,1,219
4771,2018,2,219
4771,2018,3,219
4771,2018,4,219
4771,2018,5,219
4771,2018,6,219
4771,2018,7,219
4771,2018,8,219
4771,2018,9,219
4771,2018,10,219
4771,2018,11,219
4771,2018,12,219
4771,2019,1,219
4771,2019,2,219
4771,2019,3,219
4771,2019,4,219
4771,2019,5,219
4771,2019,6,219
4771,2019,7,219
4771,2019,8,219
4771,2019,9,219
4771,2019,10,219
4771,2019,11,219
4771,2019,12,219
4771,2020,1,219
4771,2020,2,219
4771,2020,3,219
4771,2020,4,219
4771,2020,5,219
4771,2020,6,219
4771,2020,7,219
4771,2020,8,219
4771,2020,9,219
4771,2020,10,219
4771,2020,11,219
4771,2020,12,219
4771,2021,1,219
4771,2021,2,219
4771,2021,3,219
4771,2021,4,219
4771,2021,5,219
4771,2021,6,219
4771,2021,7,219
4771,2021,8,219
4771,2021,9,219
4771,2021,10,219
4771,2021,11,219
4771,2021,12,219
4771,2022,1,219
4771,2022,2,219
4771,2022,3,219
4771,2022,4,219
4771,2022,5,219
4771,2022,6,219
4771,2022,7,219
4771,2022,8,219
4771,2022,9,219
4771,2022,10,219
4771,2022,11,219
4771,2022,12,219
4771,2023,1,219
4771,2023,2,219
4771,2023,3,219
4795,2018,1,220
4795,2018,2,220
4795,2018,3,220
4795,2018,4,220
4795,2018,5,220
4795,2018,6,220
4795,2018,7,220
4795,2018,8,220
4795,2018,9,220
4795,2018,10,220
4795,2018,11,220
4795,2018,12,220
4795,2019,1,220
4795,2019,2,220
4795,2019,3,220
4795,2019,4,220
4795,2019,5,220
4795,2019,6,220
4800,2018,1,221
4800,2018,2,221
4800,2018,3,221
4800,2018,4,221
4800,2018,5,221
4800,2018,6,221
4800,2018,7,221
4800,2018,8,221
4800,2018,9,221
4800,2018,10,221
4800,2018,11,221
4800,2018,12,221
4800,2019,1,221
4800,2019,2,221
4800,2019,3,221
4800,2019,4,221
4800,2019,5,221
4800,2019,6,221
4800,2019,7,221
4800,2019,8,221
4800,2019,9,221
4800,2019,10,221
4800,2019,11,221
4800,2019,12,221
4800,2020,1,221
4800,2020,2,221
4800,2020,3,221
4800,2020,4,221
4800,2020,5,221
4800,2020,6,221
4800,2020,7,221
4800,2020,8,221
4800,2020,9,221
4800,2020,10,221
4800,2020,11,221
4800,2020,12,221
4800,2021,1,221
4800,2021,2,221
4800,2021,3,221
4800,2021,4,221
4800,2021,5,221
4800,2021,6,221
4800,2021,7,221
4800,2021,8,221
4800,2021,9,221
4800,2021,10,221
4800,2021,11,221
4800,2021,12,221
4800,2022,1,221
4800,2022,2,221
4800,2022,3,221
4800,2022,4,221
4800,2022,5,221
4800,2022,6,221
4800,2022,7,221
4800,2022,8,221
4800,2022,9,221
4800,2022,10,221
4800,2022,11,221
4800,2022,12,221
4800,2023,1,221
4800,2023,2,221
4800,2023,3,221
4812,2018,1,222
4812,2018,2,222
4812,2018,3,222
4812,2018,4,222
4812,2018,5,222
4812,2018,6,222
4812,2018,7,222
4812,2018,8,222
4812,2018,9,222
4812,2018,10,222
4812,2018,11,222
4812,2018,12,222
4812,2019,1,222
4812,2019,2,222
4812,2019,3,222
4812,2019,4,222
4812,2019,5,222
4812,2019,6,222
4812,2019,7,222
4812,2019,8,222
4812,2019,9,222
4812,2019,10,222
4812,2019,11,222
4812,2019,12,222
4812,2020,1,222
4812,2020,2,222
4812,2020,3,222
4812,2020,4,222
4812,2020,5,222
4812,2020,6,222
4812,2020,7,222
4812,2020,8,222
4812,2020,9,222
4812,2020,10,222
4812,2020,11,222
4812,2020,12,222
4812,2021,1,222
4812,2021,2,222
4812,2021,3,222
4812,2021,4,222
4812,2021,5,222
4812,2021,6,222
4812,2021,7,222
4812,2021,8,222
4812,2021,9,222
4812,2021,10,222
4812,2021,11,222
4812,2021,12,222
4812,2022,1,222
4812,2022,2,222
4812,2022,3,222
4812,2022,4,222
4812,2022,5,222
4812,2022,6,222
4812,2022,7,222
4812,2022,8,222
4812,2022,9,222
4812,2022,10,222
4812,2022,11,222
4812,2022,12,222
4812,2023,1,222
4812,2023,2,222
4812,2023,3,222
4826,2018,1,223
4826,2018,2,223
4826,2018,3,223
4826,2018,4,223
4826,2018,5,223
4826,2018,6,223
4826,2018,7,223
4826,2018,8,223
4826,2018,9,223
4826,2018,10,223
4826,2018,11,223
4826,2018,12,223
4826,2019,1,223
4826,2019,2,223
4826,2019,3,223
4826,2019,4,223
4826,2019,5,223
4826,2019,6,223
4826,2019,7,223
4826,2019,8,223
4826,2019,9,223
4826,2019,10,223
4826,2019,11,223
4826,2019,12,223
4826,2020,1,223
4826,2020,2,223
4826,2020,3,223
4826,2020,4,223
4826,2020,5,223
4826,2020,6,223
4826,2020,7,223
4826,2020,8,223
4826,2020,9,223
4826,2020,10,223
4826,2020,11,223
4826,2020,12,223
4826,2021,1,223
4826,2021,2,223
4826,2021,3,223
4826,2021,4,223
4826,2021,5,223
4826,2021,6,223
4826,2021,7,223
4826,2021,8,223
4826,2021,9,223
4826,2021,10,223
4826,2021,11,223
4826,2021,12,223
4826,2022,1,223
4826,2022,2,223
4826,2022,3,223
4826,2022,4,223
4826,2022,5,223
4826,2022,6,223
4826,2022,7,223
4826,2022,8,223
4826,2022,9,223
4826,2022,10,223
4826,2022,11,223
4826,2022,12,223
4826,2023,1,223
4826,2023,2,223
4826,2023,3,223
4837,2018,1,224
4837,2018,2,224
4837,2018,3,224
4837,2018,4,224
4837,2018,5,224
4837,2018,6,224
4837,2018,7,224
4837,2018,8,224
4837,2018,9,224
4837,2018,10,224
4837,2018,11,224
4837,2018,12,224
4837,2019,1,224
4837,2019,2,224
4837,2019,3,224
4837,2019,4,224
4837,2019,5,224
4837,2019,6,224
4837,2019,7,224
4837,2019,8,224
4837,2019,9,224
4837,2019,10,224
4837,2019,11,224
4837,2019,12,224
4837,2020,1,224
4837,2020,2,224
4837,2020,3,224
4837,2020,4,224
4837,2020,5,224
4837,2020,6,224
4837,2020,7,224
4837,2020,8,224
4837,2020,9,224
4837,2020,10,224
4837,2020,11,224
4837,2020,12,224
4837,2021,1,224
4837,2021,2,224
4837,2021,3,224
4837,2021,4,224
4837,2021,5,224
4837,2021,6,224
4837,2021,7,224
4837,2021,8,224
4837,2021,9,224
4837,2021,10,224
4837,2021,11,224
4837,2021,12,224
4837,2022,1,224
4837,2022,2,224
4837,2022,3,224
4837,2022,4,224
4837,2022,5,224
4837,2022,6,224
4837,2022,7,224
4837,2022,8,224
4837,2022,9,224
4837,2022,10,224
4837,2022,11,224
4837,2022,12,224
4837,2023,1,224
4837,2023,2,224
4837,2023,3,224
4842,2018,1,225
4842,2018,2,225
4842,2018,3,225
4842,2018,4,225
4842,2018,5,225
4842,2018,6,225
4842,2018,7,225
4842,2018,8,225
4842,2018,9,225
4842,2018,10,225
4842,2018,11,225
4842,2018,12,225
4842,2019,1,225
4842,2019,2,225
4842,2019,3,225
4842,2019,4,225
4842,2019,5,225
4842,2019,6,225
4842,2019,7,225
4842,2019,8,225
4842,2019,9,225
4842,2019,10,225
4842,2019,11,225
4842,2019,12,225
4842,2020,1,225
4842,2020,2,225
4842,2020,3,225
4842,2020,4,225
4842,2020,5,225
4842,2020,6,225
4842,2020,7,225
4842,2020,8,225
4842,2020,9,225
4842,2020,10,225
4842,2020,11,225
4842,2020,12,225
4842,2021,1,225
4842,2021,2,225
4842,2021,3,225
4842,2021,4,225
4842,2021,5,225
4842,2021,6,225
4842,2021,7,225
4842,2021,8,225
4842,2021,9,225
4842,2021,10,225
4842,2021,11,225
4842,2021,12,225
4842,2022,1,225
4842,2022,2,225
4842,2022,3,225
4842,2022,4,225
4842,2022,5,225
4842,2022,6,225
4842,2022,7,225
4842,2022,8,225
4842,2022,9,225
4842,2022,10,225
4842,2022,11,225
4842,2022,12,225
4842,2023,1,225
4842,2023,2,225
4842,2023,3,225
4847,2018,1,226
4847,2018,2,226
4847,2018,3,226
4847,2018,4,226
4847,2018,5,226
4847,2018,6,226
4847,2018,7,226
4847,2018,8,226
4847,2018,9,226
4847,2018,10,226
4847,2018,11,226
4847,2018,12,226
4847,2019,1,226
4847,2019,2,226
4847,2019,3,226
4847,2019,4,226
4847,2019,5,226
4847,2019,6,226
4847,2019,7,226
4847,2019,8,226
4847,2019,9,226
4847,2019,10,226
4847,2019,11,226
4847,2019,12,226
4847,2020,1,226
4847,2020,2,226
4847,2020,3,226
4847,2020,4,226
4847,2020,5,226
4847,2020,6,226
4847,2020,7,226
4847,2020,8,226
4847,2020,9,226
4847,2020,10,226
4847,2020,11,226
4847,2020,12,226
4847,2021,1,226
4847,2021,2,226
4847,2021,3,226
4847,2021,4,226
4847,2021,5,226
4847,2021,6,226
4847,2021,7,226
4847,2021,8,226
4847,2021,9,226
4847,2021,10,226
4847,2021,11,226
4847,2021,12,226
4847,2022,1,226
4847,2022,2,226
4847,2022,3,226
4847,2022,4,226
4847,2022,5,226
4847,2022,6,226
4847,2022,7,226
4847,2022,8,226
4847,2022,9,226
4847,2022,10,226
4847,2022,11,226
4847,2022,12,226
4847,2023,1,226
4847,2023,2,226
4847,2023,3,226
5001,2018,3,393
5002,2018,1,227
5002,2018,2,227
5002,2018,3,227
5002,2018,4,227
5002,2018,5,227
5002,2018,6,227
5002,2018,7,227
5002,2018,8,227
5002,2018,9,227
5002,2018,10,227
5002,2018,11,227
5002,2018,12,227
5002,2019,1,227
5002,2019,2,227
5002,2019,3,227
5002,2019,4,227
5002,2019,5,227
5002,2019,6,227
5002,2019,7,227
5002,2019,8,227
5002,2019,9,227
5002,2019,10,227
5002,2019,11,227
5002,2019,12,227
5002,2020,1,227
5002,2020,2,227
5002,2020,3,227
5002,2020,4,227
5002,2020,5,227
5002,2020,6,227
5002,2020,7,227
5002,2020,8,227
5002,2020,9,227
5002,2020,10,227
5002,2020,11,227
5002,2020,12,227
5002,2021,1,227
5002,2021,2,227
5002,2021,3,227
5002,2021,4,227
5002,2021,5,227
5002,2021,6,227
5002,2021,7,227
5002,2021,8,227
5002,2021,9,227
5002,2021,10,227
5002,2021,11,227
5002,2021,12,227
5002,2022,1,227
5002,2022,2,227
5002,2022,3,227
5002,2022,4,227
5002,2022,5,227
5002,2022,6,227
5002,2022,7,227
5002,2022,8,227
5002,2022,9,227
5002,2022,10,227
5002,2022,11,227
5002,2022,12,227
5002,2023,1,227
5002,2023,2,227
5002,2023,3,227
5003,2018,1,228
5003,2018,2,228
5003,2018,3,228
5003,2018,4,228
5003,2018,5,228
5003,2018,6,228
5003,2018,7,228
5003,2018,8,228
5003,2018,9,228
5003,2018,10,228
5003,2018,11,228
5003,2018,12,228
5003,2019,1,228
5003,2019,2,228
5003,2019,3,228
5003,2019,4,228
5003,2019,5,228
5003,2019,6,228
5003,2019,7,228
5003,2019,8,228
5003,2019,9,228
5003,2019,10,228
5003,2019,11,228
5003,2019,12,228
5003,2020,1,228
5003,2020,2,228
5003,2020,3,228
5003,2020,4,228
5003,2020,5,228
5003,2020,6,228
5003,2020,7,228
5003,2020,8,228
5003,2020,9,228
5003,2020,10,228
5003,2020,11,228
5003,2020,12,228
5003,2021,1,228
5003,2021,2,228
5003,2021,3,228
5003,2021,4,228
5003,2021,5,228
5003,2021,6,228
5003,2021,7,228
5003,2021,8,228
5003,2021,9,228
5003,2021,10,228
5003,2021,11,228
5003,2021,12,228
5003,2022,1,228
5003,2022,2,228
5003,2022,3,228
5003,2022,4,228
5003,2022,5,228
5003,2022,6,228
5003,2022,7,228
5003,2022,8,228
5003,2022,9,228
5003,2022,10,228
5003,2022,11,228
5003,2022,12,228
5003,2023,1,228
5003,2023,2,228
5003,2023,3,228
5004,2018,1,229
5004,2018,2,229
5004,2018,3,229
5004,2018,4,229
5004,2018,5,229
5004,2018,6,229
5004,2018,7,229
5004,2018,8,229
5004,2018,9,229
5004,2018,10,229
5004,2018,11,229
5004,2018,12,229
5004,2019,1,229
5004,2019,2,229
5004,2019,3,229
5004,2019,4,229
5004,2019,5,229
5004,2019,6,229
5004,2019,7,229
5004,2019,8,229
5004,2019,9,229
5004,2019,10,229
5004,2019,11,229
5004,2019,12,229
5004,2020,1,229
5004,2020,2,229
5004,2020,3,229
5004,2020,4,229
5004,2020,5,229
5004,2020,6,229
5004,2020,7,229
5004,2020,8,229
5004,2020,9,229
5004,2020,10,229
5004,2020,11,229
5004,2020,12,229
5004,2021,1,229
5004,2021,2,229
5004,2021,3,229
5004,2021,4,229
5004,2021,5,229
5004,2021,6,229
5004,2021,7,229
5004,2021,8,229
5004,2021,9,229
5004,2021,10,229
5004,2021,11,229
5004,2021,12,229
5004,2022,1,229
5004,2022,2,229
5004,2022,3,229
5004,2022,4,229
5004,2022,5,229
5004,2022,6,229
5004,2022,7,229
5004,2022,8,229
5004,2022,9,229
5004,2022,10,229
5004,2022,11,229
5004,2022,12,229
5004,2023,1,229
5004,2023,2,229
5004,2023,3,229
5007,2018,1,230
5007,2018,2,230
5007,2018,3,230
5007,2018,4,230
5007,2018,5,230
5007,2018,6,230
5007,2018,7,230
5007,2018,8,230
5007,2018,9,230
5007,2018,10,230
5007,2018,11,230
5007,2018,12,230
5007,2019,1,230
5007,2019,2,230
5007,2019,3,230
5007,2019,4,230
5007,2019,5,230
5007,2019,6,230
5007,2019,7,230
5007,2019,8,230
5007,2019,9,230
5007,2019,10,230
5007,2019,11,230
5007,2019,12,230
5007,2020,1,230
5007,2020,2,230
5007,2020,3,230
5007,2020,4,230
5007,2020,5,230
5007,2020,6,230
5008,2018,1,231
5008,2018,2,231
5008,2018,3,231
5008,2018,4,231
5008,2018,5,231
5008,2018,6,231
5008,2018,7,231
5008,2018,8,231
5008,2018,9,231
5008,2018,10,231
5008,2018,11,231
5008,2018,12,231
5008,2019,1,231
5008,2019,2,231
5008,2019,3,231
5008,2019,4,231
5008,2019,5,231
5008,2019,6,231
5008,2019,7,231
5008,2019,8,231
5008,2019,9,231
5008,2019,10,231
5008,2019,11,231
5008,2019,12,440
5008,2020,1,440
5008,2020,2,440
5008,2020,3,440
5008,2020,4,440
5008,2020,5,440
5008,2020,6,440
5008,2020,7,440
5008,2020,8,440
5008,2020,9,440
5008,2020,10,440
5008,2020,11,440
5008,2020,12,440
5008,2021,1,440
5008,2021,2,440
5008,2021,3,440
5008,2021,4,440
5008,2021,5,440
5008,2021,6,440
5008,2021,7,440
5008,2021,8,440
5008,2021,9,440
5008,2021,10,440
5008,2021,11,440
5008,2021,12,440
5008,2022,1,440
5008,2022,2,440
5008,2022,3,440
5008,2022,4,440
5008,2022,5,440
5008,2022,6,440
5008,2022,7,440
5008,2022,8,440
5008,2022,9,440
5008,2022,10,440
5008,2022,11,440
5008,2022,12,440
5008,2023,1,440
5008,2023,2,440
5008,2023,3,440
5011,2018,1,232
5011,2018,2,232
5011,2018,3,232
5011,2018,4,232
5011,2018,5,232
5011,2018,6,232
5011,2018,7,232
5011,2018,8,232
5011,2018,9,232
5011,2018,10,232
5011,2018,11,232
5011,2018,12,232
5011,2019,1,232
5011,2019,2,232
5011,2019,3,232
5011,2019,4,232
5011,2019,5,232
5011,2019,6,232
5011,2019,7,232
5011,2019,8,232
5011,2019,9,232
5011,2019,10,232
5011,2019,11,232
5011,2019,12,232
5011,2020,1,232
5011,2020,2,232
5011,2020,3,232
5011,2020,4,232
5011,2020,5,232
5011,2020,6,232
5011,2020,7,232
5011,2020,8,232
5011,2020,9,232
5011,2020,10,232
5011,2020,11,232
5011,2020,12,232
5011,2021,1,232
5011,2021,2,232
5011,2021,3,232
5011,2021,4,232
5011,2021,5,232
5011,2021,6,232
5011,2021,7,232
5011,2021,8,232
5011,2021,9,232
5011,2021,10,232
5011,2021,11,232
5011,2021,12,232
5011,2022,1,232
5011,2022,2,232
5011,2022,3,232
5011,2022,4,232
5011,2022,5,232
5011,2022,6,232
5011,2022,7,232
5011,2022,8,232
5011,2022,9,232
5011,2022,10,232
5011,2022,11,232
5011,2022,12,232
5011,2023,1,232
5011,2023,2,232
5011,2023,3,232
5023,2018,1,233
5023,2018,2,233
5023,2018,3,233
5023,2018,4,233
5023,2018,5,233
5023,2018,6,233
5023,2018,7,233
5023,2018,8,233
5023,2018,9,233
5023,2018,10,233
5023,2018,11,233
5023,2018,12,233
5023,2019,1,233
5023,2019,2,233
5023,2019,3,233
5023,2019,4,233
5023,2019,5,233
5023,2019,6,233
5023,2019,7,233
5023,2019,8,233
5023,2019,9,233
5023,2019,10,233
5023,2019,11,233
5023,2019,12,233
5023,2020,1,233
5023,2020,2,233
5023,2020,3,233
5023,2020,4,233
5023,2020,5,233
5023,2020,6,233
5023,2020,7,233
5023,2020,8,233
5023,2020,9,233
5023,2020,10,233
5023,2020,11,233
5023,2020,12,233
5023,2021,1,233
5023,2021,2,233
5023,2021,3,233
5023,2021,4,233
5023,2021,5,233
5023,2021,6,233
5023,2021,7,233
5023,2021,8,233
5023,2021,9,233
5023,2021,10,233
5023,2021,11,233
5023,2021,12,233
5023,2022,1,233
5023,2022,2,233
5023,2022,3,233
5023,2022,4,233
5023,2022,5,233
5023,2022,6,233
5023,2022,7,233
5023,2022,8,233
5023,2022,9,233
5023,2022,10,233
5023,2022,11,233
5023,2022,12,233
5023,2023,1,233
5023,2023,2,233
5023,2023,3,233
5028,2018,1,234
5028,2018,2,234
5028,2018,3,234
5028,2018,4,234
5028,2018,5,234
5028,2018,6,234
5028,2018,7,234
5028,2018,8,234
5028,2018,9,234
5028,2018,10,234
5028,2018,11,234
5028,2018,12,234
5028,2019,1,234
5028,2019,2,234
5028,2019,3,234
5028,2019,4,234
5028,2019,5,234
5028,2019,6,234
5028,2019,7,234
5028,2019,8,234
5028,2019,9,234
5028,2019,10,234
5028,2019,11,234
5028,2019,12,234
5028,2020,1,234
5028,2020,2,234
5028,2020,3,234
5028,2020,4,234
5028,2020,5,234
5028,2020,6,234
5028,2020,7,234
5028,2020,8,234
5028,2020,9,234
5028,2020,10,234
5028,2020,11,234
5028,2020,12,234
5028,2021,1,234
5028,2021,2,234
5028,2021,3,234
5028,2021,4,234
5028,2021,5,234
5028,2021,6,234
5028,2021,7,234
5028,2021,8,234
5028,2021,9,234
5028,2021,10,234
5028,2021,11,234
5028,2021,12,234
5028,2022,1,234
5028,2022,2,234
5028,2022,3,234
5028,2022,4,234
5028,2022,5,234
5028,2022,6,234
5028,2022,7,234
5028,2022,8,234
5028,2022,9,234
5028,2022,10,234
5028,2022,11,234
5028,2022,12,234
5028,2023,1,234
5028,2023,2,234
5028,2023,3,234
5041,2018,1,235
5041,2018,2,235
5041,2018,3,235
5041,2018,4,235
5041,2018,5,235
5041,2018,6,235
5041,2018,7,235
5041,2018,8,235
5041,2018,9,235
5041,2018,10,235
5041,2018,11,235
5041,2018,12,235
5041,2019,1,235
5041,2019,2,235
5041,2019,3,235
5041,2019,4,235
5041,2019,5,235
5041,2019,6,235
5041,2019,7,235
5041,2019,8,235
5041,2019,9,235
5041,2019,10,235
5041,2019,11,235
5041,2019,12,235
5041,2020,1,235
5041,2020,2,235
5041,2020,3,235
5041,2020,4,235
5041,2020,5,235
5041,2020,6,235
5041,2020,7,235
5041,2020,8,235
5041,2020,9,235
5041,2020,10,235
5041,2020,11,235
5041,2020,12,235
5041,2021,1,235
5041,2021,2,235
5041,2021,3,235
5041,2021,4,235
5041,2021,5,235
5041,2021,6,235
5041,2021,7,235
5041,2021,8,235
5041,2021,9,235
5041,2021,10,235
5041,2021,11,235
5041,2021,12,235
5041,2022,1,235
5041,2022,2,235
5041,2022,3,235
5041,2022,4,235
5041,2022,5,235
5041,2022,6,235
5041,2022,7,235
5041,2022,8,235
5041,2022,9,235
5041,2022,10,235
5041,2022,11,235
5041,2022,12,235
5041,2023,1,235
5041,2023,2,235
5041,2023,3,235
5049,2018,1,236
5049,2018,2,236
5049,2018,3,236
5049,2018,4,236
5049,2018,5,236
5049,2018,6,236
5049,2018,7,236
5049,2018,8,236
5049,2018,9,236
5049,2018,10,236
5049,2018,11,236
5049,2018,12,236
5049,2019,1,236
5049,2019,2,236
5049,2019,3,236
5049,2019,4,236
5049,2019,5,236
5049,2019,6,236
5049,2019,7,236
5049,2019,8,236
5049,2019,9,236
5049,2019,10,236
5049,2019,11,236
5049,2019,12,236
5049,2020,1,236
5049,2020,2,236
5049,2020,3,236
5049,2020,4,236
5049,2020,5,236
5049,2020,6,236
5049,2020,7,236
5049,2020,8,236
5049,2020,9,236
5049,2020,10,236
5049,2020,11,236
5049,2020,12,236
5049,2021,1,236
5049,2021,2,236
5049,2021,3,236
5049,2021,4,236
5049,2021,5,236
5049,2021,6,236
5049,2021,7,236
5049,2021,8,236
5049,2021,9,236
5049,2021,10,236
5049,2021,11,236
5049,2021,12,236
5049,2022,1,236
5049,2022,2,236
5049,2022,3,236
5049,2022,4,236
5049,2022,5,236
5049,2022,6,236
5049,2022,7,236
5049,2022,8,236
5049,2022,9,236
5049,2022,10,236
5049,2022,11,236
5049,2022,12,236
5049,2023,1,236
5049,2023,2,236
5049,2023,3,236
5055,2018,1,237
5055,2018,2,237
5055,2018,3,237
5055,2018,4,237
5055,2018,5,237
5055,2018,6,237
5055,2018,7,237
5055,2018,8,237
5055,2018,9,237
5055,2018,10,237
5055,2018,11,237
5055,2018,12,237
5055,2019,1,237
5055,2019,2,237
5055,2019,3,237
5055,2019,4,237
5055,2019,5,237
5055,2019,6,237
5055,2019,7,237
5055,2019,8,237
5055,2019,9,237
5055,2019,10,237
5055,2019,11,237
5055,2019,12,237
5055,2020,1,237
5055,2020,2,237
5055,2020,3,237
5055,2020,4,237
5055,2020,5,237
5055,2020,6,237
5055,2020,7,237
5055,2020,8,237
5055,2020,9,237
5055,2020,10,237
5055,2020,11,237
5055,2020,12,237
5055,2021,1,237
5055,2021,2,237
5055,2021,3,237
5055,2021,4,237
5055,2021,5,237
5055,2021,6,237
5055,2021,7,237
5055,2021,8,237
5055,2021,9,237
5055,2021,10,237
5055,2021,11,237
5055,2021,12,237
5055,2022,1,237
5055,2022,2,237
5055,2022,3,237
5055,2022,4,237
5055,2022,5,237
5055,2022,6,237
5055,2022,7,237
5067,2018,1,238
5067,2018,2,238
5067,2018,3,238
5067,2018,4,238
5067,2018,5,238
5067,2018,6,238
5067,2018,7,238
5067,2018,8,238
5067,2018,9,238
5067,2018,10,238
5067,2018,11,238
5067,2018,12,238
5067,2019,1,238
5067,2019,2,238
5067,2019,3,238
5067,2019,4,238
5067,2019,5,238
5067,2019,6,238
5067,2019,7,238
5067,2019,8,238
5067,2019,9,238
5067,2019,10,238
5067,2019,11,238
5067,2019,12,238
5067,2020,1,238
5067,2020,2,238
5067,2020,3,238
5067,2020,4,238
5067,2020,5,238
5067,2020,6,238
5067,2020,7,238
5067,2020,8,238
5067,2020,9,238
5067,2020,10,238
5067,2020,11,238
5067,2020,12,238
5067,2021,1,238
5067,2021,2,238
5067,2021,3,238
5067,2021,4,238
5067,2021,5,238
5067,2021,6,238
5067,2021,7,238
5067,2021,8,238
5067,2021,9,238
5067,2021,10,238
5067,2021,11,238
5067,2021,12,238
5067,2022,1,238
5067,2022,2,238
5067,2022,3,238
5067,2022,4,238
5067,2022,5,238
5067,2022,6,238
5067,2022,7,238
5067,2022,8,238
5067,2022,9,238
5067,2022,10,238
5067,2022,11,238
5067,2022,12,238
5067,2023,1,238
5067,2023,2,238
5067,2023,3,238
5069,2018,1,239
5069,2018,2,239
5069,2018,3,239
5069,2018,4,239
5069,2018,5,239
5069,2018,6,239
5069,2018,7,239
5069,2018,8,239
5069,2018,9,239
5069,2018,10,239
5069,2018,11,239
5069,2018,12,239
5069,2019,1,239
5069,2019,2,239
5069,2019,3,239
5069,2019,4,239
5069,2019,5,239
5069,2019,6,239
5069,2019,7,239
5069,2019,8,239
5069,2019,9,239
5069,2019,10,239
5069,2019,11,239
5069,2019,12,239
5069,2020,1,239
5069,2020,2,239
5069,2020,3,239
5069,2020,4,239
5069,2020,5,239
5069,2020,6,239
5069,2020,7,239
5069,2020,8,239
5069,2020,9,239
5069,2020,10,239
5069,2020,11,239
5069,2020,12,239
5069,2021,1,239
5069,2021,2,239
5069,2021,3,239
5069,2021,4,239
5069,2021,5,239
5069,2021,6,239
5069,2021,7,239
5069,2021,8,239
5069,2021,9,239
5069,2021,10,239
